Date,Open,High,Low,Close,Adj Close,Volume,daily_return
2020-05-15,147.869995,150.479996,145.660004,150.440002,134.93811,10340400,0.018965070570069686
2020-05-18,152.490005,153.619995,150.460007,150.520004,135.009888,7388400,0.0005317867517711239
2020-05-19,150.100006,151.100006,148.399994,149.020004,133.664444,6107300,-0.009965452831106725
2020-05-20,149.75,150.389999,147.270004,147.679993,132.462509,5713400,-0.00899215517401275
2020-05-21,148.5,148.5,145.820007,146.710007,131.592453,6487300,-0.0065681611997367995
2020-05-22,144.570007,146.289993,144.059998,144.369995,130.39122,6140900,-0.01594991403687962
2020-05-26,146.190002,146.440002,144.300003,144.559998,130.56282,7072300,0.0013160837194738928
2020-05-27,144.320007,145.25,143.009995,144.889999,130.86087,7950000,0.0022827961024181054
2020-05-28,146.020004,148.110001,145.809998,146.970001,132.739502,6189600,0.01435573203365137
2020-05-29,147.960007,149.350006,145.330002,148.75,134.347137,8504000,0.012111308347885208
2020-06-01,147.289993,148.339996,146.009995,147.190002,132.938171,6141800,-0.010487381512605087
2020-06-02,147.059998,148.350006,146.119995,148.25,133.895599,6078300,0.007201562508301285
2020-06-03,148.520004,149.139999,146.449997,148.649994,134.256821,6339500,0.0026981045531195846
2020-06-04,146.800003,148.369995,145.580002,146.729996,132.522736,8170500,-0.012916233282861733
2020-06-05,147.690002,149.639999,146.600006,147.300003,133.037537,9725400,0.0038847339708234507
2020-06-08,145.880005,147.610001,145.740005,146.770004,132.558853,7555600,-0.003598092255300278
2020-06-09,148.25,149.330002,145.649994,145.960007,131.827301,8247200,-0.005518818409243953
2020-06-10,146.600006,150.029999,146.600006,147.800003,133.48912,10137100,0.012606165468326047
2020-06-11,148.580002,149.169998,140.75,140.869995,127.230125,11913300,-0.04688773923773204
2020-06-12,142.839996,143.710007,140.279999,142.149994,128.386215,8687400,0.009086384932433633
2020-06-15,141.0,142.399994,139.389999,141.25,127.573334,8649600,-0.006331298191964652
2020-06-16,144.089996,145.419998,142.770004,144.460007,130.472519,7579100,0.022725713274336146
2020-06-17,144.899994,145.419998,143.470001,144.020004,130.07515,5100100,-0.003045846453544665
2020-06-18,142.520004,144.119995,141.869995,143.410004,129.5242,4797400,-0.004235522726412477
2020-06-19,145.789993,145.880005,143.25,143.830002,129.903519,12206900,0.002928652034623891
2020-06-22,143.470001,143.660004,142.029999,143.389999,129.506134,5285600,-0.003059187887656578
2020-06-23,143.740005,144.080002,142.679993,142.860001,129.027466,5921600,-0.003696199202846584
2020-06-24,141.490005,142.190002,138.720001,139.820007,126.281815,8211200,-0.021279532260398137
2020-06-25,140.570007,140.570007,137.539993,139.669998,126.146347,7421200,-0.0010728722106272404
2020-06-26,139.529999,139.600006,137.020004,137.809998,124.466415,12849700,-0.013317104794402512
2020-06-29,138.740005,139.699997,137.979996,139.039993,125.577309,5309800,0.008925295826504476
2020-06-30,139.399994,141.020004,137.839996,140.630005,127.013367,7738300,0.011435644994602479
2020-07-01,140.690002,141.389999,140.059998,140.380005,126.787552,6174800,-0.0017777145069431954
2020-07-02,141.25,141.839996,140.330002,140.970001,127.320457,5152200,0.004202849259052233
2020-07-06,142.169998,143.770004,141.880005,142.979996,129.135818,6156400,0.014258317271346188
2020-07-07,141.389999,143.970001,141.229996,142.850006,129.018448,5622600,-0.0009091481580402183
2020-07-08,142.869995,143.389999,141.699997,143.270004,129.397766,6257400,0.0029401328831584195
2020-07-09,142.759995,144.429993,140.580002,142.490005,128.693283,5738600,-0.0054442589392263985
2020-07-10,142.75,142.869995,141.429993,142.369995,128.584885,4282400,-0.000842234513220852
2020-07-13,143.610001,146.639999,143.279999,145.210007,131.149933,6951900,0.0199481077455963
2020-07-14,145.320007,148.389999,145.259995,147.919998,133.597504,7447100,0.018662563662021014
2020-07-15,149.729996,150.210007,148.229996,148.259995,133.904572,8512800,0.0022985195010616355
2020-07-16,148.679993,149.339996,146.679993,149.25,134.798721,9304700,0.006677492468551538
2020-07-17,150.0,150.580002,148.690002,149.350006,134.889038,7441100,0.0006700569514237475
2020-07-20,150.229996,150.320007,148.429993,149.600006,135.114853,6191500,0.0016739202541444786
2020-07-21,149.600006,151.669998,149.5,149.740005,135.241302,5575900,0.0009358221549802259
2020-07-22,149.929993,150.410004,147.850006,150.009995,135.485138,5910200,0.0018030585747610406
2020-07-23,150.210007,150.850006,149.279999,149.610001,135.123871,6566300,-0.0026664489922820778
2020-07-24,150.5,150.600006,147.029999,148.119995,133.778122,5405900,-0.009959267362079749
2020-07-27,147.369995,148.919998,146.860001,147.179993,132.929169,5675200,-0.006346219495889094
2020-07-28,147.399994,147.990005,146.75,146.830002,132.613052,4842200,-0.00237797945811824
2020-07-29,146.389999,147.470001,146.070007,146.539993,132.351135,4489100,-0.0019751344823927264
2020-07-30,147.440002,147.5,146.139999,146.839996,132.62207,5922500,0.0020472431713574046
2020-07-31,146.660004,147.449997,143.960007,145.759995,131.646652,8259600,-0.007354951167391821
2020-08-03,146.389999,147.789993,146.149994,147.350006,133.082718,4078700,0.0109084183215018
2020-08-04,146.990005,147.220001,145.820007,147.220001,132.965271,4162200,-0.000882287035672169
2020-08-05,149.100006,149.309998,147.800003,148.399994,134.031006,5467500,0.008015167721673988
2020-08-06,148.399994,149.25,146.5,147.550003,133.263351,4837900,-0.005727702387912426
2020-08-07,147.509995,148.649994,147.149994,148.600006,134.21167,3635100,0.0071162519732379526
2020-08-10,148.860001,149.009995,147.720001,148.029999,133.696869,4096600,-0.0038358477589832685
2020-08-11,149.139999,149.229996,146.369995,146.970001,132.739502,6388400,-0.007160697204355193
2020-08-12,147.539993,150.240005,147.490005,149.660004,135.169037,5257300,0.01830307533304021
2020-08-13,148.539993,149.190002,147.529999,148.0,133.669754,5155500,-0.011091834529150413
2020-08-14,147.610001,149.339996,147.580002,148.240005,133.88652,4240200,0.0016216554054053756
2020-08-17,148.320007,150.229996,148.229996,148.990005,134.563904,4306900,0.005059363024171537
2020-08-18,149.259995,150.100006,148.570007,150.089996,135.557373,4322600,0.007382985187496471
2020-08-19,149.580002,151.580002,149.320007,150.389999,135.828339,7816300,0.0019988207608452324
2020-08-20,149.75,151.580002,149.550003,151.419998,136.758636,4874700,0.0068488530277868165
2020-08-21,151.779999,153.649994,150.589996,152.759995,137.968872,6722800,0.008849537826569165
2020-08-24,152.740005,152.899994,150.350006,152.149994,138.33255,5387900,-0.003993198611979554
2020-08-25,152.779999,153.070007,151.539993,152.059998,138.250702,3863500,-0.0005914952582908306
2020-08-26,151.860001,152.649994,150.639999,152.300003,138.468948,8008300,0.0015783572481697927
2020-08-27,152.419998,153.259995,151.889999,152.979996,139.087173,5575400,0.004464825913365278
2020-08-28,152.740005,153.699997,151.899994,153.639999,139.687225,5395700,0.004314309172814834
2020-08-31,153.0,154.399994,152.259995,153.410004,139.478134,6362700,-0.0014969734541588897
2020-09-01,153.869995,154.080002,150.070007,151.520004,137.759766,6307700,-0.012319926671796377
2020-09-02,150.789993,154.330002,149.25,153.830002,139.860001,6881900,0.015245498541565539
2020-09-03,154.830002,155.470001,148.300003,149.550003,135.968674,8672800,-0.02782291454432928
2020-09-04,150.169998,150.949997,147.130005,148.589996,135.095856,7200100,-0.00641930445163541
2020-09-08,150.25,150.889999,146.899994,147.259995,133.886627,8756800,-0.008950811197276143
2020-09-09,148.149994,151.100006,148.119995,149.699997,136.105042,6960700,0.016569347296256476
2020-09-10,149.25,149.779999,146.520004,146.910004,133.568405,6191800,-0.018637228162402764
2020-09-11,147.050003,148.529999,146.630005,147.779999,134.359406,3934700,0.005921958861290433
2020-09-14,148.119995,149.470001,148.009995,148.350006,134.877686,4375800,0.0038571322496760985
2020-09-15,149.449997,150.589996,148.520004,148.889999,135.368591,3658800,0.0036399931119650564
2020-09-16,149.389999,150.059998,148.350006,148.399994,134.92308,4323000,-0.0032910538202098882
2020-09-17,148.039993,148.630005,146.050003,147.169998,133.80481,5461400,-0.008288383084436024
2020-09-18,146.509995,149.649994,146.199997,149.179993,135.632233,12174000,0.01365764100914113
2020-09-21,147.580002,147.929993,142.960007,145.100006,131.922791,7574500,-0.027349424798538413
2020-09-22,144.690002,145.350006,143.720001,144.210007,131.113647,5295900,-0.0061336937505021005
2020-09-23,147.479996,147.550003,144.380005,144.440002,131.322723,8784400,0.0015948615826639756
2020-09-24,144.559998,145.25,143.339996,144.669998,131.53186,5614800,0.0015923289726900158
2020-09-25,144.0,146.25,143.889999,145.660004,132.431946,5531200,0.0068432018641486625
2020-09-28,146.729996,148.289993,146.419998,147.110001,133.75029,5843200,0.009954668132509559
2020-09-29,147.600006,147.919998,146.059998,147.059998,133.704834,6768600,-0.00033990211175383145
2020-09-30,147.449997,149.729996,146.839996,148.880005,135.359528,8487700,0.012375948760722899
2020-10-01,149.309998,149.649994,146.460007,147.320007,133.941193,6457800,-0.010478223721177349
2020-10-02,146.210007,148.410004,145.830002,146.240005,132.959244,5485600,-0.00733099340675436
2020-10-05,147.0,148.380005,146.419998,148.229996,134.76857,4992800,0.01360770604459427
2020-10-06,148.279999,148.610001,145.869995,146.259995,132.977432,5118200,-0.013290164293062512
2020-10-07,146.490005,148.229996,145.809998,147.880005,134.450333,5603100,0.011076234482299885
2020-10-08,148.5,149.850006,148.039993,148.889999,135.368591,4413500,0.006829821245948553
2020-10-09,149.649994,151.479996,149.449997,150.970001,137.259735,5054100,0.013970058526227902
2020-10-12,151.600006,153.139999,151.020004,151.839996,138.050705,7273200,0.005762701160742623
2020-10-13,149.0,150.119995,147.770004,148.360001,134.886749,11057600,-0.022918829634321125
2020-10-14,148.820007,149.029999,147.389999,148.100006,134.65036,7706400,-0.0017524602200562622
2020-10-15,147.479996,147.899994,146.330002,147.190002,133.822998,5978600,-0.006144523721356321
2020-10-16,147.600006,148.759995,147.009995,148.100006,134.65036,6097000,0.006182512314933053
2020-10-19,148.529999,148.899994,144.130005,144.320007,131.213638,7250800,-0.025523287284674456
2020-10-20,144.660004,145.75,144.119995,144.550003,131.422729,5325400,0.0015936529160507362
2020-10-21,144.119995,145.339996,143.910004,143.929993,130.859009,5221300,-0.004289242387632508
2020-10-22,144.160004,145.690002,143.839996,145.080002,131.904617,5279700,0.007990058055515892
2020-10-23,145.880005,147.470001,144.350006,145.240005,132.050079,4154400,0.0011028604755600746
2020-10-26,144.429993,144.770004,142.75,143.970001,130.895416,6929500,-0.008744174857333586
2020-10-27,143.740005,144.289993,142.919998,143.149994,130.149872,4890100,-0.005695679615922211
2020-10-28,141.429993,141.979996,138.179993,138.360001,125.794861,8426100,-0.033461356624297056
2020-10-29,138.0,138.699997,136.050003,137.190002,124.731125,7205400,-0.008456193925584166
2020-10-30,136.679993,137.539993,133.649994,137.110001,124.658371,7364100,-0.0005831401620650656
2020-11-02,138.979996,139.009995,137.490005,138.690002,126.094925,7088000,0.011523601403810035
2020-11-03,140.020004,140.960007,137.779999,138.5,125.922188,6363000,-0.0013699761861708515
2020-11-04,139.490005,142.539993,138.699997,139.399994,126.740456,10263500,0.006498151624548587
2020-11-05,140.550003,141.830002,139.259995,139.759995,127.067734,8016200,0.0025825036979558735
2020-11-06,140.399994,143.190002,139.649994,142.25,129.331604,5942500,0.01781629285261488
2020-11-09,148.429993,148.990005,144.919998,146.080002,132.813782,12351600,0.02692444288224971
2020-11-10,147.25,148.75,146.259995,148.279999,134.813995,7386500,0.015060220220971754
2020-11-11,149.169998,149.199997,146.860001,147.800003,134.377594,6382400,-0.003237092009961473
2020-11-12,147.610001,148.649994,146.75,148.300003,134.832199,4710300,0.0033829498636748223
2020-11-13,149.089996,150.410004,148.410004,149.899994,136.28688,5893500,0.010788880429085212
2020-11-16,150.919998,151.300003,149.800003,150.850006,137.150604,6266400,0.006337638679291935
2020-11-17,150.0,150.630005,149.119995,149.350006,135.78685,7297700,-0.009943652239563061
2020-11-18,148.869995,149.759995,147.369995,147.369995,133.986649,6661000,-0.013257522065315608
2020-11-19,147.300003,147.460007,145.589996,147.139999,133.777542,7987700,-0.0015606704743390543
2020-11-20,147.050003,147.940002,146.130005,146.360001,133.068375,6354900,-0.005301060250788581
2020-11-23,146.009995,146.009995,143.039993,143.869995,131.713394,7318300,-0.01701288591819583
2020-11-24,144.0,144.759995,143.610001,143.869995,131.713394,11034800,0.0
2020-11-25,144.059998,144.169998,142.860001,143.679993,131.539474,7594600,-0.0013206506332330559
2020-11-27,144.5,144.660004,143.220001,144.0,131.832443,3059000,0.002227220320090151
2020-11-30,144.229996,144.860001,143.059998,144.679993,132.454971,15663200,0.004722173611111158
2020-12-01,146.289993,149.130005,145.860001,147.449997,134.990936,9738200,0.019145729430606107
2020-12-02,147.850006,149.710007,147.699997,148.139999,135.62262,7745500,0.0046795660497707114
2020-12-03,148.039993,149.580002,147.690002,149.0,136.409958,7310500,0.005805326082120477
2020-12-04,149.789993,150.309998,149.270004,150.270004,137.572647,6747100,0.008523516778523588
2020-12-07,149.350006,149.910004,148.509995,148.970001,136.382477,6634700,-0.008651114429996332
2020-12-08,150.0,152.139999,149.550003,151.550003,138.744476,8339800,0.01731893658240624
2020-12-09,152.830002,153.5,151.759995,153.100006,140.163513,8440100,0.010227667234028459
2020-12-10,152.820007,152.979996,151.679993,152.25,139.385361,7392900,-0.005551965817689131
2020-12-11,151.529999,153.410004,151.229996,152.949997,140.026215,5977400,0.00459768144499173
2020-12-14,153.25,153.479996,148.990005,149.070007,136.47406,8547300,-0.02536770236092256
2020-12-15,150.0,150.75,149.529999,150.570007,137.84729,7612600,0.010062386325641048
2020-12-16,150.199997,150.919998,149.550003,149.669998,137.023346,8486100,-0.005977345806990719
2020-12-17,150.089996,153.889999,149.960007,153.619995,140.639557,9920300,0.026391374709579418
2020-12-18,153.649994,155.100006,151.669998,154.509995,141.454376,17137200,0.0057935166577762764
2020-12-21,152.009995,153.410004,150.050003,153.020004,140.090271,7893400,-0.009643330840830133
2020-12-22,152.399994,153.899994,151.860001,152.720001,139.815613,4699500,-0.0019605475895818625
2020-12-23,152.800003,153.600006,151.899994,151.940002,139.101517,4607300,-0.005107379484629582
2020-12-24,151.850006,153.039993,151.820007,152.470001,139.586746,2114900,0.0034882124063682074
2020-12-28,153.320007,153.869995,152.300003,153.190002,140.245926,3855500,0.0047222469684380375
2020-12-29,154.110001,154.929993,153.800003,154.139999,141.115616,5212000,0.006201429516268231
2020-12-30,154.740005,156.380005,154.600006,156.050003,142.864258,5412800,0.01239135858564544
2020-12-31,156.529999,157.660004,155.110001,157.380005,144.081894,5099900,0.008522921976489961
2021-01-04,157.240005,157.380005,154.130005,156.5,143.276215,11765900,-0.00559159341747395
2021-01-05,156.25,158.759995,155.070007,158.339996,144.960754,9602300,0.011757162939297183
2021-01-06,157.240005,160.229996,156.720001,159.830002,146.324844,8230100,0.009410168230647109
2021-01-07,159.0,161.029999,158.350006,160.369995,146.819199,7747200,0.0033785459128004014
2021-01-08,160.509995,161.100006,159.880005,160.039993,146.51709,8228900,-0.0020577540081607726
2021-01-11,160.559998,161.320007,158.770004,159.369995,145.903732,7066200,-0.00418644107288868
2021-01-12,159.149994,159.660004,157.330002,158.130005,144.768509,6903200,-0.007780573752292463
2021-01-13,158.229996,158.460007,156.75,157.889999,144.548767,6643100,-0.0015177764650043946
2021-01-14,160.449997,161.949997,159.610001,160.649994,147.075562,10030800,0.0174804928588288
2021-01-15,160.300003,161.410004,159.110001,160.300003,146.755142,7630800,-0.002178593296430442
2021-01-19,162.0,163.039993,161.100006,162.779999,149.025589,9057600,0.015470966647455286
2021-01-20,163.199997,164.139999,161.800003,162.380005,148.659378,6839900,-0.002457267492672721
2021-01-21,161.320007,162.479996,160.059998,161.729996,148.064301,6818000,-0.004003011331352058
2021-01-22,162.360001,165.160004,161.869995,163.550003,149.730499,8137000,0.011253367000639836
2021-01-25,165.009995,166.089996,163.660004,165.979996,151.9552,9924400,0.014857798565738989
2021-01-26,169.699997,173.649994,169.389999,170.479996,156.074921,14205700,0.02711170085821668
2021-01-27,169.119995,170.919998,167.449997,167.880005,153.694672,14207300,-0.015251003408047858
2021-01-28,168.199997,170.860001,167.800003,169.160004,154.866501,8944400,0.007624487502248867
2021-01-29,164.259995,166.0,160.550003,163.130005,149.346008,22505900,-0.03564671823961396
2021-02-01,165.309998,165.309998,162.600006,162.710007,148.961517,9971400,-0.0025746213886281843
2021-02-02,163.380005,163.660004,161.179993,161.25,147.624878,11443300,-0.008973062117808128
2021-02-03,160.940002,161.520004,159.570007,160.5,146.938248,8601900,-0.0046511627906976605
2021-02-04,161.0,162.089996,159.759995,161.990005,148.302338,7758100,0.009283520249221189
2021-02-05,164.860001,165.440002,163.860001,164.449997,150.554459,9495300,0.015186072745660972
2021-02-08,165.029999,165.919998,163.880005,164.919998,150.984756,6035300,0.002858017686677039
2021-02-09,165.199997,166.589996,164.970001,166.270004,152.220688,5544200,0.00818582352881192
2021-02-10,167.889999,167.940002,165.699997,166.809998,152.715057,5921300,0.003247693432424592
2021-02-11,167.0,167.380005,165.600006,166.059998,152.028427,4871300,-0.00449613337924748
2021-02-12,164.399994,166.850006,164.0,166.580002,152.504501,4413100,0.0031314224151681724
2021-02-16,166.580002,167.050003,164.639999,165.070007,151.122131,5656100,-0.00906468352665768
2021-02-17,164.970001,166.089996,164.360001,165.660004,151.662231,6676700,0.003574222905315505
2021-02-18,164.960007,166.160004,164.300003,165.740005,151.735489,5189100,0.0004829228423779419
2021-02-19,165.600006,165.960007,162.910004,162.979996,149.20871,8190900,-0.01665264219100271
2021-02-22,161.869995,162.539993,160.289993,161.869995,149.116562,6447100,-0.006810657916570428
2021-02-23,161.479996,163.190002,160.399994,160.440002,147.799225,7042800,-0.008834206734855354
2021-02-24,162.399994,164.389999,160.919998,162.589996,149.779831,10286100,0.01340061065319631
2021-02-25,163.130005,163.699997,161.990005,162.759995,149.936447,9719700,0.001045568633878169
2021-02-26,162.0,162.410004,157.970001,158.460007,145.975235,14417500,-0.02641919471673626
2021-03-01,161.449997,161.529999,159.089996,159.320007,146.767502,10551400,0.005427236917893152
2021-03-02,159.779999,160.779999,158.600006,159.020004,146.491089,7610900,-0.0018830215090311908
2021-03-03,158.25,158.899994,156.059998,156.220001,143.911713,8499600,-0.017607866492067248
2021-03-04,155.990005,156.100006,151.470001,153.070007,141.009903,11033200,-0.020163832926873404
2021-03-05,153.979996,156.690002,153.130005,156.100006,143.801178,8331600,0.019794857656209475
2021-03-08,157.0,159.330002,155.979996,157.399994,144.998734,6546700,0.008327917681181907
2021-03-09,156.889999,160.75,156.889999,157.699997,145.275085,7461300,0.0019059911781191818
2021-03-10,158.820007,159.899994,157.360001,159.149994,146.610855,6635600,0.009194654582016293
2021-03-11,159.539993,160.630005,158.919998,159.139999,146.601624,6305600,-6.280239005229671e-05
2021-03-12,159.279999,160.309998,159.190002,159.600006,147.025436,5474800,0.002890580639000939
2021-03-15,159.75,160.660004,158.5,160.419998,147.780792,5524100,0.005137794293065268
2021-03-16,160.460007,161.679993,160.240005,161.369995,148.655945,6369100,0.00592193624139048
2021-03-17,160.830002,161.729996,159.529999,160.770004,148.10321,6001400,-0.003718107570121587
2021-03-18,160.210007,161.490005,159.960007,160.470001,147.826889,4801800,-0.0018660383935799052
2021-03-19,160.690002,161.5,159.470001,160.039993,147.43071,14891500,-0.0026796784278700914
2021-03-22,158.309998,160.649994,158.0,160.5,147.854507,7544100,0.002874325294428104
2021-03-23,160.210007,161.199997,158.880005,160.350006,147.716339,7178300,-0.0009345420560746831
2021-03-24,160.100006,162.479996,159.820007,161.910004,149.153427,6370100,0.009728705591691478
2021-03-25,162.440002,162.449997,160.639999,161.970001,149.208725,6269800,0.0003705577080956868
2021-03-26,162.089996,165.100006,161.380005,164.929993,151.935471,7619200,0.018274939690838155
2021-03-29,163.830002,167.029999,163.630005,166.039993,152.958023,8535100,0.006730128218704445
2021-03-30,165.020004,165.660004,164.229996,165.009995,152.009171,7236300,-0.00620331271635266
2021-03-31,164.960007,165.389999,163.699997,164.350006,151.401184,8281500,-0.003999691049017984
2021-04-01,162.600006,163.839996,162.259995,162.830002,150.000931,7229700,-0.009248578913955141
2021-04-05,163.639999,164.75,162.660004,163.429993,150.553665,7387100,0.003684769346130601
2021-04-06,164.080002,164.520004,163.0,163.389999,150.516785,5074200,-0.00024471640282086593
2021-04-07,163.550003,164.279999,163.320007,163.610001,150.719452,4608000,0.0013464838811831914
2021-04-08,164.0,164.110001,162.850006,162.970001,150.129883,5039400,-0.003911741312195294
2021-04-09,162.119995,162.929993,159.779999,161.25,148.54541,8418300,-0.010554095781100226
2021-04-12,161.089996,162.080002,160.339996,161.639999,148.904694,5022800,0.0024185984496123414
2021-04-13,156.860001,159.929993,156.529999,159.479996,146.914871,18424100,-0.013363047595663424
2021-04-14,157.830002,160.110001,157.539993,159.919998,147.320206,7718300,0.002758979251541893
2021-04-15,160.720001,162.389999,160.229996,160.389999,147.753189,7524600,0.0029389757746245415
2021-04-16,161.339996,162.509995,160.559998,162.240005,149.457413,9049400,0.01153442241744762
2021-04-19,162.5,163.110001,160.839996,162.690002,149.871964,8353500,0.002773650062449118
2021-04-20,161.0,167.789993,161.0,166.479996,153.363358,14050700,0.023295801545321737
2021-04-21,166.369995,166.910004,165.289993,166.589996,153.464691,6333200,0.0006607400447078415
2021-04-22,165.839996,166.279999,164.619995,165.179993,152.165787,7233000,-0.008463911602471064
2021-04-23,164.529999,166.059998,164.0,165.520004,152.478958,6015300,0.002058427257591644
2021-04-26,165.210007,165.410004,163.759995,164.119995,151.189285,6027800,-0.008458246533150193
2021-04-27,163.759995,163.910004,162.470001,163.179993,150.323334,6217700,-0.0057275288120742784
2021-04-28,162.860001,163.199997,161.649994,161.979996,149.21788,7448000,-0.007353824313498958
2021-04-29,161.899994,164.259995,161.809998,164.199997,151.262985,6394300,0.01370540223991612
2021-04-30,164.149994,164.330002,162.520004,162.729996,149.908829,9079100,-0.008952503208632834
2021-05-03,163.600006,165.320007,163.119995,165.210007,152.193436,6594100,0.015240036016469727
2021-05-04,164.830002,167.850006,164.669998,167.770004,154.551727,10179500,0.015495411243460655
2021-05-05,167.5,168.399994,166.789993,167.070007,153.906891,7792300,-0.0041723608708980064
2021-05-06,166.789993,167.889999,166.240005,167.740005,154.524078,5529900,0.004010282946836696
2021-05-07,168.300003,169.179993,167.830002,168.5,155.224182,5316200,0.004530791566388803
2021-05-10,169.899994,171.529999,169.229996,170.270004,156.854752,8357500,0.010504474777448092
2021-05-11,170.649994,170.869995,168.279999,168.880005,155.574265,8217900,-0.008163498956633486
2021-05-12,168.539993,169.800003,167.949997,168.199997,154.947845,6758300,-0.004026574963685081
2021-05-13,166.970001,170.699997,166.970001,169.960007,156.569183,8018600,0.010463793290079515
2021-05-14,171.479996,171.610001,170.169998,170.220001,156.808655,5797700,0.0015297363455628599
2021-05-17,170.399994,171.889999,170.309998,170.389999,156.965302,5722600,0.0009986957995611334
2021-05-18,169.979996,171.369995,169.529999,170.449997,157.020554,5846000,0.0003521216054471754
2021-05-19,169.910004,170.160004,168.039993,170.080002,156.679703,5533800,-0.0021706952567444038
2021-05-20,169.940002,171.589996,169.690002,171.070007,157.591721,4853200,0.005820819545851119
2021-05-21,171.330002,172.740005,170.869995,170.960007,157.490356,6501800,-0.0006430116063537161
2021-05-24,170.899994,171.350006,169.770004,170.550003,158.092896,5195100,-0.0023982451053595755
2021-05-25,170.669998,171.029999,169.740005,170.080002,157.657211,7444700,-0.002755795905790781
2021-05-26,170.0,170.080002,168.279999,169.070007,156.720993,5726400,-0.005938352470151065
2021-05-27,169.259995,170.169998,168.380005,168.809998,156.480011,8114700,-0.0015378777384210673
2021-05-28,169.520004,171.009995,169.169998,169.25,156.887848,6400800,0.0026064925372488723
2021-06-01,170.149994,170.199997,165.380005,165.529999,153.439575,10448400,-0.021979326440177194
2021-06-02,165.300003,166.729996,165.110001,166.199997,154.060623,6806000,0.0040475926058574085
2021-06-03,165.889999,167.149994,165.710007,166.039993,153.912292,5808800,-0.0009627196322993248
2021-06-04,167.009995,167.570007,165.869995,165.970001,153.847427,6510300,-0.0004215369968126881
2021-06-07,166.0,166.320007,164.630005,164.839996,152.799942,5362800,-0.006808489445029209
2021-06-08,165.279999,165.660004,162.070007,163.389999,151.455872,7746800,-0.008796390652666797
2021-06-09,163.990005,165.779999,163.660004,165.589996,153.495163,5552600,0.013464698044340029
2021-06-10,166.0,167.580002,165.949997,167.080002,154.876358,6463100,0.008998164357706617
2021-06-11,167.070007,167.080002,164.220001,164.960007,152.911194,7389900,-0.012688502361880571
2021-06-14,164.5,165.460007,163.899994,165.369995,153.29126,4931300,0.0024853781680549414
2021-06-15,165.229996,165.860001,164.389999,164.490005,152.475525,5062900,-0.005321340186289492
2021-06-16,164.800003,165.75,163.479996,164.429993,152.419907,6988500,-0.00036483675710263785
2021-06-17,164.190002,165.699997,163.5,165.220001,153.152222,5874700,0.0048045249263009016
2021-06-18,163.270004,164.190002,161.789993,161.979996,150.148849,12993000,-0.019610246824777522
2021-06-21,162.770004,164.259995,162.25,163.839996,151.873016,6592300,0.01148289940691205
2021-06-22,163.710007,164.039993,163.279999,163.619995,151.669067,5627800,-0.0013427795737984694
2021-06-23,163.690002,163.690002,162.479996,162.630005,150.751389,4493400,-0.0060505441281792915
2021-06-24,163.270004,164.199997,162.800003,163.369995,151.437332,4549200,0.004550144359892094
2021-06-25,162.940002,164.779999,162.889999,164.210007,152.215973,10963800,0.005141776493290617
2021-06-28,164.440002,165.070007,163.520004,164.020004,152.039856,5604000,-0.0011570732105260495
2021-06-29,164.0,164.639999,163.410004,164.029999,152.049149,3749500,6.0937689039475273e-05
2021-06-30,164.0,164.970001,163.669998,164.740005,152.70726,6151700,0.004328513103264653
2021-07-01,164.740005,166.009995,164.630005,165.960007,153.838181,6320200,0.007405620753744735
2021-07-02,166.020004,169.300003,165.639999,168.979996,156.637573,9059900,0.018197088892627056
2021-07-06,167.910004,168.860001,166.990005,167.970001,155.701324,6098500,-0.0059770092549890075
2021-07-07,167.479996,169.5,167.479996,169.410004,157.036163,6293500,0.00857297726633921
2021-07-08,168.699997,169.460007,167.580002,169.080002,156.730286,5755500,-0.0019479487173613697
2021-07-09,169.369995,170.369995,169.240005,169.75,157.351334,6120900,0.003962609368788561
2021-07-12,169.729996,171.179993,168.539993,169.479996,157.101059,7840500,-0.0015905979381443114
2021-07-13,168.970001,169.759995,168.669998,169.270004,156.906418,4691200,-0.0012390370837629394
2021-07-14,170.0,170.830002,169.039993,170.419998,157.972382,6162900,0.006793843993765147
2021-07-15,169.300003,169.899994,167.720001,168.369995,156.072098,6656900,-0.012029122309929918
2021-07-16,168.339996,169.089996,167.949997,168.100006,155.821869,5834900,-0.0016035458099288302
2021-07-19,166.479996,168.190002,165.320007,166.880005,154.690964,8219700,-0.0072575904607641295
2021-07-20,166.899994,170.809998,166.839996,168.449997,156.146286,9902800,0.009407909593482922
2021-07-21,169.300003,169.690002,167.479996,169.490005,157.110306,7585200,0.006173986456051939
2021-07-22,169.360001,171.070007,168.649994,169.979996,157.564545,5281900,0.0028909728334718388
2021-07-23,171.0,172.179993,170.380005,171.789993,159.242325,5014900,0.01064829416750901
2021-07-26,171.820007,172.139999,170.860001,171.869995,159.316467,4484900,0.0004656965088762899
2021-07-27,171.800003,172.720001,170.669998,172.660004,160.048782,7089300,0.004596549851531684
2021-07-28,172.729996,173.380005,172.080002,172.179993,159.603851,5750700,-0.0027800937616101473
2021-07-29,172.740005,173.339996,171.089996,172.179993,159.603851,4214100,0.0
2021-07-30,172.539993,172.979996,171.839996,172.199997,159.622375,5346400,0.00011618074580832527
2021-08-02,172.470001,172.839996,171.300003,172.270004,159.687271,3721500,0.00040654472252987794
2021-08-03,172.729996,174.5,172.440002,174.389999,161.652451,6033000,0.012306234113746095
